Email_ID,Customer_ID,Segment,Device_Type,Subject_Type,Body_Content_Type,Gender,Location,Previous_Engagement,Opened,TimeStamp_Send,TimeStamp_Open,Clicked,Purchased,Unsubscribed,Delivery_Status,Revenue
5381,7117,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Monywa,33.27,TRUE,5/27/2023 18:30,5/27/2023 20:18,FALSE,FALSE,FALSE,Open,0
5382,1785,New Customer,Desktop,Product Highlight,Present Offer Promotion,Male,Yangon,20.33,FALSE,10/8/2023 14:35,,FALSE,FALSE,FALSE,Delivered,0
5383,3511,Returning Customer,Mobile,Product Highlight,Limited Time Discount,Male,Mandalay,42.88,FALSE,2/25/2023 21:43,,FALSE,FALSE,FALSE,Deferred,0
5384,3787,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Male,Yangon,30.31,TRUE,2/6/2023 4:35,2/6/2023 22:39,FALSE,FALSE,FALSE,Open,0
5385,5267,VIP,Desktop,Gender Highlight,Limited Time Discount,Female,Lashio,42.78,TRUE,6/3/2023 4:04,6/3/2023 12:24,FALSE,FALSE,FALSE,Open,0
5386,9191,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Mandalay,52.65,FALSE,3/27/2023 12:45,,FALSE,FALSE,FALSE,Delivered,0
5387,5429,VIP,Mobile,Product Specific Title,Present Offer Promotion,Male,Yangon,38.12,FALSE,1/1/2023 5:17,,FALSE,FALSE,FALSE,Delivered,0
5388,6682,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Monywa,17.69,FALSE,1/26/2023 17:17,,FALSE,FALSE,FALSE,Delivered,0
5389,6894,Returning Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Yangon,6.49,FALSE,1/15/2023 13:09,,FALSE,FALSE,FALSE,Delivered,0
5390,9644,Returning Customer,Desktop,Product Specific Title,Lucky Draw Promotion,Male,Monywa,25.99,FALSE,7/1/2023 20:56,,FALSE,FALSE,FALSE,Delivered,0
5391,9944,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Male,Yangon,33.00,FALSE,9/17/2023 23:25,,FALSE,FALSE,FALSE,Bounced,0
5392,4659,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Male,Yangon,30.18,TRUE,7/2/2023 2:42,7/2/2023 21:56,FALSE,FALSE,FALSE,Open,0
5393,7083,VIP,Desktop,Gender Highlight,Lucky Draw Promotion,Female,Yangon,43.30,TRUE,9/3/2023 6:14,9/3/2023 21:17,FALSE,FALSE,FALSE,Open,0
5394,6870,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Mandalay,35.04,FALSE,9/16/2023 5:42,,FALSE,FALSE,FALSE,Delivered,0
5395,7608,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Mandalay,33.85,FALSE,7/24/2023 13:17,,FALSE,FALSE,FALSE,Delivered,0
5396,7670,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Pegu,23.63,FALSE,9/17/2023 7:53,,FALSE,FALSE,FALSE,Delivered,0
5397,6220,Returning Customer,Desktop,Gender Highlight,Limited Time Discount,Male,Yangon,18.24,FALSE,3/29/2023 20:19,,FALSE,FALSE,FALSE,Delivered,0
5398,4535,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Monywa,21.98,TRUE,4/16/2023 16:58,4/16/2023 21:28,FALSE,FALSE,FALSE,Open,0
5399,5980,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,21.25,FALSE,2/11/2023 8:37,,FALSE,FALSE,FALSE,Delivered,0
5400,8891,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Mandalay,16.57,FALSE,2/27/2023 11:11,,FALSE,FALSE,FALSE,Delivered,0
5401,1313,Returning Customer,Desktop,Gender Highlight,Lucky Draw Promotion,Female,Sagaing,33.29,FALSE,3/27/2023 0:47,,FALSE,FALSE,FALSE,Delivered,0
5402,2963,New Customer,Desktop,Gender Specific Title,Lucky Draw Promotion,Male,Pegu,27.74,FALSE,6/30/2023 8:01,,FALSE,FALSE,FALSE,Delivered,0
5403,2939,VIP,Desktop,Gender Highlight,Present Offer Promotion,Female,Yangon,38.73,FALSE,6/10/2023 6:07,,FALSE,FALSE,FALSE,Delivered,0
5404,3198,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Monywa,38.85,FALSE,3/5/2023 2:06,,FALSE,FALSE,FALSE,Delivered,0
5405,5297,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Yangon,36.80,FALSE,10/28/2023 23:12,,FALSE,FALSE,FALSE,Delivered,0
5406,7205,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Lashio,30.89,FALSE,5/2/2023 22:17,,FALSE,FALSE,FALSE,Delivered,0
5407,5731,VIP,Mobile,Product Specific Title,Present Offer Promotion,Female,Sagaing,28.76,FALSE,6/17/2023 20:05,,FALSE,FALSE,FALSE,Delivered,0
5408,127,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Male,Pegu,25.69,TRUE,4/30/2023 14:50,4/30/2023 13:27,FALSE,FALSE,FALSE,Open,0
5409,5603,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Monywa,38.40,FALSE,4/2/2023 12:43,,FALSE,FALSE,FALSE,Delivered,0
5410,1192,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Male,Yangon,29.08,FALSE,3/25/2023 2:53,,FALSE,FALSE,FALSE,Delivered,0
5411,2640,New Customer,Desktop,Product Highlight,Limited Time Discount,Female,Mandalay,28.43,FALSE,4/2/2023 7:23,,FALSE,FALSE,FALSE,Deferred,0
5412,1367,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Mandalay,28.34,FALSE,3/6/2023 0:55,,FALSE,FALSE,FALSE,Delivered,0
5413,9212,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Mandalay,22.52,FALSE,5/11/2023 12:47,,FALSE,FALSE,FALSE,Delivered,0
5414,6454,VIP,Mobile,Product Specific Title,Present Offer Promotion,Female,Monywa,30.93,FALSE,8/19/2023 11:19,,FALSE,FALSE,FALSE,Delivered,0
5415,6672,New Customer,Desktop,Gender Highlight,Limited Time Discount,Female,Monywa,34.79,FALSE,2/9/2023 2:13,,FALSE,FALSE,FALSE,Delivered,0
5416,6684,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Yangon,44.87,FALSE,2/1/2023 21:10,,FALSE,FALSE,FALSE,Delivered,0
5417,4540,VIP,Mobile,Gender Specific Title,Present Offer Promotion,Female,Monywa,30.45,FALSE,2/28/2023 6:31,,FALSE,FALSE,FALSE,Delivered,0
5418,8877,VIP,Mobile,Gender Highlight,Lucky Draw Promotion,Male,Yangon,10.75,FALSE,7/29/2023 20:37,,FALSE,FALSE,FALSE,Delivered,0
5419,2888,Returning Customer,Mobile,Product Highlight,Present Offer Promotion,Male,Yangon,11.86,TRUE,7/11/2023 7:48,7/11/2023 22:15,FALSE,FALSE,FALSE,Open,0
5420,9655,New Customer,Mobile,Gender Highlight,Limited Time Discount,Female,Yangon,32.90,FALSE,9/28/2023 20:05,,FALSE,FALSE,FALSE,Delivered,0
5421,4087,Returning Customer,Desktop,Gender Highlight,Lucky Draw Promotion,Female,Monywa,34.05,TRUE,1/20/2023 22:41,1/20/2023 9:01,TRUE,FALSE,FALSE,Open,0
5422,2262,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Pegu,26.58,FALSE,1/13/2023 16:38,,FALSE,FALSE,FALSE,Delivered,0
5423,4181,Returning Customer,Mobile,Gender Highlight,Limited Time Discount,Male,Yangon,20.19,FALSE,9/24/2023 6:49,,FALSE,FALSE,FALSE,Delivered,0
5424,2842,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,36.02,FALSE,9/16/2023 16:06,,FALSE,FALSE,FALSE,Delivered,0
5425,9960,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Mandalay,25.21,FALSE,8/11/2023 3:24,,FALSE,FALSE,FALSE,Delivered,0
5426,6041,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,15.47,FALSE,1/16/2023 16:50,,FALSE,FALSE,FALSE,Delivered,0
5427,3561,Returning Customer,Tablet,Gender Highlight,Present Offer Promotion,Female,Monywa,39.29,FALSE,8/27/2023 14:16,,FALSE,FALSE,FALSE,Delivered,0
5428,4759,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Male,Yangon,31.94,FALSE,3/7/2023 23:54,,FALSE,FALSE,FALSE,Delivered,0
5429,627,New Customer,Mobile,Product Specific Title,Lucky Draw Promotion,Female,Yangon,47.18,TRUE,2/11/2023 18:19,2/11/2023 18:36,FALSE,FALSE,FALSE,Open,0
5430,5015,Returning Customer,Desktop,Gender Highlight,Limited Time Discount,Male,Monywa,29.35,FALSE,1/28/2023 20:08,,FALSE,FALSE,FALSE,Delivered,0
5431,1376,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Pegu,32.93,FALSE,8/26/2023 23:07,,FALSE,FALSE,FALSE,Delivered,0
5432,1182,New Customer,Mobile,Gender Highlight,Limited Time Discount,Male,Yangon,40.04,FALSE,2/23/2023 19:59,,FALSE,FALSE,FALSE,Delivered,0
5433,5709,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Mandalay,9.94,FALSE,10/29/2023 9:32,,FALSE,FALSE,FALSE,Delivered,0
5434,491,New Customer,Desktop,Product Highlight,Lucky Draw Promotion,Female,Mandalay,33.29,FALSE,9/29/2023 19:56,,FALSE,FALSE,FALSE,Delivered,0
5435,3730,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,29.83,FALSE,7/12/2023 18:55,,FALSE,FALSE,FALSE,Delivered,0
5436,5975,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Monywa,35.04,FALSE,9/16/2023 6:19,,FALSE,FALSE,FALSE,Delivered,0
5437,3535,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Yangon,26.85,FALSE,3/5/2023 5:28,,FALSE,FALSE,FALSE,Delivered,0
5438,3297,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,25.48,FALSE,6/25/2023 17:41,,FALSE,FALSE,FALSE,Delivered,0
5439,1941,New Customer,Tablet,Product Specific Title,Lucky Draw Promotion,Male,Monywa,31.00,FALSE,4/2/2023 7:31,,FALSE,FALSE,FALSE,Delivered,0
5440,5015,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Pegu,29.35,FALSE,10/1/2023 2:37,,FALSE,FALSE,FALSE,Delivered,0
5441,1883,New Customer,Desktop,Product Highlight,Present Offer Promotion,Female,Monywa,37.69,TRUE,3/2/2023 6:44,3/2/2023 21:21,FALSE,FALSE,FALSE,Open,0
5442,4909,VIP,Desktop,Gender Highlight,Present Offer Promotion,Male,Sagaing,30.14,FALSE,1/31/2023 20:33,,FALSE,FALSE,FALSE,Delivered,0
5443,2988,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Lashio,21.57,FALSE,8/17/2023 5:36,,FALSE,FALSE,FALSE,Delivered,0
5444,5586,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Pegu,38.56,FALSE,2/27/2023 8:28,,FALSE,FALSE,FALSE,Bounced,0
5445,3160,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Monywa,19.01,FALSE,2/27/2023 23:49,,FALSE,FALSE,FALSE,Delivered,0
5446,4531,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,16.30,FALSE,4/20/2023 16:51,,FALSE,FALSE,FALSE,Delivered,0
5447,682,VIP,Desktop,Product Highlight,Present Offer Promotion,Female,Sagaing,31.34,FALSE,8/13/2023 23:11,,FALSE,FALSE,FALSE,Delivered,0
5448,5255,New Customer,Mobile,Product Highlight,Limited Time Discount,Female,Yangon,29.49,FALSE,9/17/2023 12:43,,FALSE,FALSE,FALSE,Delivered,0
5449,1074,Returning Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,32.34,TRUE,1/14/2023 3:22,1/14/2023 21:45,FALSE,FALSE,FALSE,Open,0
5450,2388,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Mandalay,35.11,FALSE,5/22/2023 10:40,,FALSE,FALSE,FALSE,Delivered,0
5451,2694,VIP,Mobile,Gender Specific Title,Present Offer Promotion,Female,Sagaing,15.47,FALSE,6/1/2023 18:28,,FALSE,FALSE,FALSE,Delivered,0
5452,9563,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Pegu,25.40,FALSE,5/15/2023 0:25,,FALSE,FALSE,FALSE,Delivered,0
5453,4341,New Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Mandalay,20.18,TRUE,1/19/2023 23:53,1/19/2023 20:31,FALSE,FALSE,FALSE,Open,0
5454,2157,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Sagaing,12.92,FALSE,4/8/2023 22:30,,FALSE,FALSE,FALSE,Delivered,0
5455,7967,Returning Customer,Mobile,Product Highlight,Present Offer Promotion,Male,Sagaing,43.58,FALSE,6/4/2023 8:52,,FALSE,FALSE,FALSE,Delivered,0
5456,2581,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,39.06,FALSE,6/24/2023 14:41,,FALSE,FALSE,FALSE,Delivered,0
5457,7258,New Customer,Desktop,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,21.48,FALSE,3/5/2023 18:15,,FALSE,FALSE,FALSE,Delivered,0
5458,2160,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,36.65,FALSE,4/8/2023 7:45,,FALSE,FALSE,FALSE,Delivered,0
5459,6773,VIP,Mobile,Product Highlight,Limited Time Discount,Male,Pegu,25.48,TRUE,10/7/2023 22:11,10/7/2023 13:37,FALSE,FALSE,FALSE,Open,0
5460,1628,VIP,Tablet,Gender Highlight,Limited Time Discount,Female,Monywa,9.29,TRUE,3/12/2023 2:30,3/12/2023 13:38,FALSE,FALSE,FALSE,Open,0
5461,8220,Returning Customer,Tablet,Product Highlight,Present Offer Promotion,Female,Yangon,28.42,FALSE,10/4/2023 6:24,,FALSE,FALSE,FALSE,Delivered,0
5462,7081,Returning Customer,Desktop,Gender Highlight,Lucky Draw Promotion,Male,Yangon,38.64,FALSE,5/14/2023 4:38,,FALSE,FALSE,FALSE,Delivered,0
5463,1986,VIP,Mobile,Product Specific Title,Limited Time Discount,Female,Sagaing,21.08,TRUE,5/11/2023 22:44,5/11/2023 20:29,FALSE,FALSE,FALSE,Open,0
5464,9714,Returning Customer,Mobile,Product Specific Title,Lucky Draw Promotion,Male,Taungoo,22.40,FALSE,10/14/2023 1:06,,FALSE,FALSE,FALSE,Delivered,0
5465,8489,New Customer,Desktop,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,12.84,TRUE,8/26/2023 20:34,8/26/2023 8:05,FALSE,FALSE,FALSE,Open,0
5466,2182,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Lashio,26.62,FALSE,10/26/2023 22:14,,FALSE,FALSE,FALSE,Delivered,0
5467,2297,New Customer,Tablet,Gender Highlight,Present Offer Promotion,Male,Monywa,28.27,FALSE,10/11/2023 23:56,,FALSE,FALSE,FALSE,Delivered,0
5468,7165,New Customer,Mobile,Product Highlight,Limited Time Discount,Female,Pegu,18.37,FALSE,7/29/2023 5:54,,FALSE,FALSE,FALSE,Delivered,0
5469,2598,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Pegu,20.52,FALSE,10/21/2023 12:19,,FALSE,FALSE,FALSE,Delivered,0
5470,902,New Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Yangon,20.93,TRUE,1/7/2023 22:58,1/7/2023 12:16,FALSE,FALSE,FALSE,Open,0
5471,6061,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Monywa,34.74,FALSE,6/8/2023 4:38,,FALSE,FALSE,FALSE,Deferred,0
5472,9291,New Customer,Desktop,Product Highlight,Present Offer Promotion,Female,Yangon,42.36,FALSE,6/24/2023 11:30,,FALSE,FALSE,FALSE,Delivered,0
5473,1678,Returning Customer,Desktop,Gender Highlight,Lucky Draw Promotion,Female,Mandalay,50.35,FALSE,9/17/2023 14:14,,FALSE,FALSE,FALSE,Delivered,0
5474,2882,VIP,Desktop,Gender Specific Title,Present Offer Promotion,Female,Yangon,24.75,FALSE,6/3/2023 7:55,,FALSE,FALSE,FALSE,Delivered,0
5475,5623,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Pegu,19.49,FALSE,4/14/2023 1:23,,FALSE,FALSE,FALSE,Delivered,0
5476,8053,New Customer,Desktop,Product Specific Title,Limited Time Discount,Male,Yangon,21.18,FALSE,7/26/2023 2:52,,FALSE,FALSE,FALSE,Delivered,0
5477,1379,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Sagaing,26.05,FALSE,1/16/2023 17:53,,FALSE,FALSE,FALSE,Delivered,0
5478,1249,Returning Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,29.47,FALSE,6/16/2023 23:59,,FALSE,FALSE,FALSE,Spam,0
5479,5651,Returning Customer,Mobile,Gender Highlight,Limited Time Discount,Female,Yangon,19.37,FALSE,1/19/2023 13:11,,FALSE,FALSE,FALSE,Delivered,0
5480,6080,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Monywa,25.66,FALSE,1/7/2023 8:19,,FALSE,FALSE,FALSE,Delivered,0
5481,9457,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Lashio,45.90,FALSE,4/22/2023 16:13,,FALSE,FALSE,FALSE,Delivered,0
5482,7037,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Sagaing,22.58,FALSE,10/30/2023 19:05,,FALSE,FALSE,FALSE,Delivered,0
5483,6488,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Taungoo,28.72,FALSE,4/2/2023 4:48,,FALSE,FALSE,FALSE,Delivered,0
5484,1059,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,18.67,TRUE,8/6/2023 18:36,8/6/2023 19:29,TRUE,FALSE,FALSE,Open,0
5485,2049,New Customer,Mobile,Product Highlight,Present Offer Promotion,Male,Yangon,17.63,FALSE,3/10/2023 19:57,,FALSE,FALSE,FALSE,Delivered,0
5486,6116,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Sagaing,18.99,FALSE,9/9/2023 5:00,,FALSE,FALSE,FALSE,Delivered,0
5487,4249,VIP,Mobile,Gender Highlight,Limited Time Discount,Male,Yangon,34.17,FALSE,6/11/2023 9:26,,FALSE,FALSE,FALSE,Delivered,0
5488,2477,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Taungoo,33.36,TRUE,3/4/2023 20:39,3/4/2023 22:20,FALSE,FALSE,FALSE,Open,0
5489,4604,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Male,Yangon,24.83,FALSE,3/21/2023 6:17,,FALSE,FALSE,FALSE,Delivered,0
5490,3554,VIP,Mobile,Product Specific Title,Lucky Draw Promotion,Female,Monywa,21.44,FALSE,10/25/2023 3:10,,FALSE,FALSE,FALSE,Delivered,0
5491,9954,Returning Customer,Mobile,Product Highlight,Lucky Draw Promotion,Female,Yangon,25.47,FALSE,4/23/2023 3:36,,FALSE,FALSE,FALSE,Delivered,0
5492,221,VIP,Mobile,Gender Highlight,Limited Time Discount,Male,Monywa,25.56,TRUE,1/30/2023 14:28,1/30/2023 22:40,FALSE,FALSE,FALSE,Open,0
5493,4819,New Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Yangon,21.16,FALSE,3/2/2023 10:00,,FALSE,FALSE,FALSE,Delivered,0
5494,7193,New Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Yangon,20.84,TRUE,1/2/2023 7:01,1/2/2023 12:15,FALSE,FALSE,FALSE,Open,0
5495,4624,Returning Customer,Tablet,Gender Specific Title,Present Offer Promotion,Female,Yangon,40.54,TRUE,3/11/2023 12:07,3/11/2023 20:59,FALSE,FALSE,FALSE,Open,0
5496,7350,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Pegu,8.49,TRUE,9/17/2023 10:11,9/17/2023 20:38,FALSE,FALSE,FALSE,Open,0
5497,5619,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,23.02,FALSE,8/27/2023 14:18,,FALSE,FALSE,FALSE,Delivered,0
5498,9857,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Mandalay,28.11,FALSE,2/5/2023 17:46,,FALSE,FALSE,FALSE,Delivered,0
5499,7210,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,25.47,FALSE,5/18/2023 4:26,,FALSE,FALSE,FALSE,Delivered,0
5500,4577,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,28.91,FALSE,5/31/2023 15:18,,FALSE,FALSE,FALSE,Delivered,0
5501,1872,New Customer,Mobile,Gender Highlight,Limited Time Discount,Female,Monywa,35.66,FALSE,1/8/2023 1:53,,FALSE,FALSE,FALSE,Delivered,0
5502,7916,Returning Customer,Mobile,Gender Highlight,Limited Time Discount,Male,Sagaing,45.54,FALSE,8/29/2023 22:00,,FALSE,FALSE,FALSE,Delivered,0
5503,1463,VIP,Desktop,Product Highlight,Present Offer Promotion,Female,Yangon,35.74,FALSE,1/25/2023 15:14,,FALSE,FALSE,FALSE,Delivered,0
5504,5522,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Male,Yangon,35.31,TRUE,2/26/2023 15:04,2/26/2023 13:07,FALSE,FALSE,FALSE,Open,0
5505,8537,VIP,Desktop,Product Highlight,Present Offer Promotion,Female,Sagaing,39.88,TRUE,7/5/2023 21:43,7/5/2023 13:01,FALSE,FALSE,FALSE,Open,0
5506,8237,VIP,Mobile,Gender Specific Title,Present Offer Promotion,Female,Sagaing,39.46,FALSE,10/22/2023 2:40,,FALSE,FALSE,FALSE,Delivered,0
5507,7814,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Male,Monywa,27.86,FALSE,10/21/2023 21:28,,FALSE,FALSE,FALSE,Delivered,0
5508,2069,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Male,Mandalay,20.29,FALSE,7/19/2023 0:05,,FALSE,FALSE,FALSE,Delivered,0
5509,5754,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Yangon,16.44,FALSE,10/29/2023 7:33,,FALSE,FALSE,FALSE,Delivered,0
5510,7238,VIP,Mobile,Product Specific Title,Present Offer Promotion,Female,Mandalay,26.97,FALSE,3/24/2023 11:20,,FALSE,FALSE,FALSE,Delivered,0
5511,7017,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,35.14,TRUE,10/28/2023 9:12,10/28/2023 21:58,FALSE,FALSE,FALSE,Open,0
5512,6192,Returning Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Yangon,47.71,FALSE,8/16/2023 17:13,,FALSE,FALSE,FALSE,Delivered,0
5513,1515,New Customer,Desktop,Gender Specific Title,Lucky Draw Promotion,Female,Pegu,23.67,FALSE,10/17/2023 4:39,,FALSE,FALSE,FALSE,Delivered,0
5514,2599,VIP,Desktop,Product Specific Title,Present Offer Promotion,Female,Mandalay,10.10,FALSE,8/5/2023 11:52,,FALSE,FALSE,FALSE,Delivered,0
5515,1002,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Mandalay,36.20,TRUE,5/6/2023 3:15,5/6/2023 19:20,FALSE,FALSE,FALSE,Open,0
5516,1034,VIP,Desktop,Gender Highlight,Limited Time Discount,Male,Mandalay,26.35,FALSE,3/19/2023 7:52,,FALSE,FALSE,FALSE,Delivered,0
5517,6900,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Monywa,29.71,FALSE,1/17/2023 7:08,,FALSE,FALSE,FALSE,Delivered,0
5518,8466,New Customer,Mobile,Product Specific Title,Limited Time Discount,Female,Yangon,24.21,FALSE,1/2/2023 10:41,,FALSE,FALSE,FALSE,Delivered,0
5519,5052,Returning Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Monywa,53.90,FALSE,1/7/2023 15:34,,FALSE,FALSE,FALSE,Delivered,0
5520,9972,VIP,Desktop,Gender Specific Title,Lucky Draw Promotion,Female,Mandalay,32.71,FALSE,9/16/2023 2:20,,FALSE,FALSE,FALSE,Delivered,0
5521,4477,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Pegu,34.78,FALSE,9/9/2023 22:28,,FALSE,FALSE,FALSE,Delivered,0
5522,479,VIP,Desktop,Gender Specific Title,Present Offer Promotion,Female,Mandalay,25.60,TRUE,5/3/2023 9:35,5/3/2023 22:51,FALSE,FALSE,FALSE,Open,0
5523,516,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,25.29,TRUE,6/29/2023 23:57,6/29/2023 9:03,FALSE,FALSE,FALSE,Open,0
5524,1192,Returning Customer,Tablet,Product Specific Title,Lucky Draw Promotion,Female,Yangon,29.08,FALSE,2/22/2023 1:42,,FALSE,FALSE,FALSE,Delivered,0
5525,6298,New Customer,Desktop,Product Specific Title,Present Offer Promotion,Female,Mandalay,41.67,TRUE,2/22/2023 17:28,2/22/2023 22:28,FALSE,FALSE,FALSE,Open,0
5526,9604,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,28.88,TRUE,5/13/2023 7:35,5/13/2023 20:13,FALSE,FALSE,FALSE,Open,0
5527,272,New Customer,Mobile,Gender Highlight,Limited Time Discount,Female,Sagaing,35.12,FALSE,2/16/2023 12:10,,FALSE,FALSE,FALSE,Delivered,0
